timestamp,gesture,duration
47.915,jump,0.3
48.214999999999996,walk,0.5410000000000039
48.756,walk,1.0
49.137,walk,1.0
49.377,walk,1.0
49.678,walk,1.0
50.018,walk,1.0
50.259,walk,1.0
51.259,walk,0.34199999999999875
51.601,walk,1.0
52.462,walk,1.0
53.404,walk,1.0
54.246,jump,0.3
54.546,walk,0.32099999999999795
54.867,turn,0.5
55.367,walk,0.48100000000000165
55.848,jump,0.3
56.147999999999996,walk,1.1430000000000007
57.291,turn,0.5
57.791,walk,0.40100000000000335
58.192,jump,0.3
58.492,walk,0.5220000000000056
59.014,walk,1.0
59.354,walk,1.0
59.775,walk,1.0
60.176,turn,0.5
60.597,walk,1.0
60.957,walk,1.0
61.899,walk,1.0
62.8,walk,1.0
63.241,punch,0.3
63.541,walk,0.5020000000000095
64.043,idle,2.0
64.483,punch,0.3
64.783,walk,0.340999999999994
65.124,punch,0.3
65.42399999999999,walk,0.4420000000000073
65.866,punch,0.3
66.166,walk,0.32099999999999795
66.487,walk,1.0
66.827,walk,1.0
67.489,walk,1.0
68.11,walk,1.0
69.011,walk,1.0
69.933,walk,1.0
70.854,walk,1.0
71.015,walk,1.0
71.536,jump,0.3
71.836,walk,0.5010000000000048
72.337,walk,1.0
72.898,walk,1.0
73.299,walk,1.0
73.799,walk,1.0
74.08,jump,0.3
74.38,walk,0.3610000000000042
74.741,walk,1.0
75.603,walk,1.0
76.603,walk,0.5300000000000011
77.133,walk,1.0
78.133,walk,0.36299999999999955
78.496,walk,1.0
79.459,turn,0.5
79.959,walk,0.9029999999999916
80.862,walk,1.0
81.343,walk,1.0
81.764,walk,1.0
82.764,walk,0.7850000000000108
83.549,walk,1.0
84.549,walk,0.04199999999998738
84.591,turn,0.5
85.091,walk,0.2020000000000124
85.293,punch,0.3
85.593,walk,0.4620000000000033
86.055,punch,0.3
86.355,walk,0.6619999999999919
87.017,punch,0.3
87.317,walk,0.6219999999999999
87.939,jump,0.3
88.23899999999999,walk,1.3480000000000132
89.587,punch,0.3
89.887,walk,0.42199999999999704
90.309,punch,0.3
90.609,walk,0.3610000000000042
90.97,punch,0.3
91.27,walk,0.4410000000000025
91.711,jump,0.3
92.011,walk,1.1440000000000055
93.155,walk,1.0
93.515,walk,1.0
94.515,walk,0.22299999999999898
94.738,walk,1.0
95.259,jump,0.3
95.559,walk,1.4840000000000089
97.043,jump,0.3
97.343,walk,0.08100000000000307
97.424,punch,0.3
97.724,walk,0.6619999999999919
98.386,jump,0.3
98.68599999999999,walk,0.16100000000000136
98.847,punch,0.3
99.14699999999999,walk,0.8220000000000027
99.969,jump,0.3
100.26899999999999,walk,0.14100000000000534
100.41,punch,0.3
100.71,walk,1.3830000000000098
102.093,jump,0.3
102.393,walk,0.20199999999999818
102.595,punch,0.3
102.895,walk,0.40100000000001046
103.296,punch,0.3
103.596,walk,0.36099999999999
103.957,punch,0.3
104.25699999999999,walk,0.8630000000000138
105.12,punch,0.3
105.42,walk,0.6619999999999919
106.082,punch,0.3
106.38199999999999,walk,0.6620000000000061
107.044,punch,0.3
107.344,walk,0.6820000000000022
108.026,punch,0.3
108.326,walk,0.5490000000000066
108.875,punch,0.3
109.175,walk,0.6419999999999959
109.817,jump,0.3
110.11699999999999,walk,0.6010000000000133
110.718,walk,1.0
111.219,walk,1.0
111.56,walk,1.0
111.96,turn,0.5
112.46,walk,0.3020000000000067
112.762,walk,1.0
113.142,walk,1.0
113.503,walk,1.0
113.843,jump,0.3
114.143,walk,0.8220000000000027
114.965,jump,0.3
115.265,walk,0.40099999999999625
115.666,walk,1.0
116.227,walk,1.0
117.009,walk,1.0
117.63,jump,0.3
117.92999999999999,walk,0.40100000000001046
118.331,walk,1.0
118.832,walk,1.0
119.593,idle,2.0
120.254,stop,2.0
121.536,punch,0.3
121.836,walk,0.32099999999999795
122.157,punch,0.3
122.457,walk,0.902000000000001
123.359,jump,0.3
123.65899999999999,walk,1.3430000000000035
125.002,walk,1.0
125.563,walk,1.0
126.044,walk,1.0
126.465,walk,1.0
126.905,walk,1.0
127.905,walk,0.04200000000000159
127.947,turn,0.5
128.447,walk,0.4420000000000073
128.889,walk,1.0
129.889,walk,0.020999999999986585
129.91,walk,1.0
130.91,walk,2.466000000000008
133.376,walk,1.0
134.376,walk,1.3359999999999843
135.712,walk,1.0
136.193,idle,2.0
138.193,walk,12.093999999999994
150.287,punch,0.3
150.58700000000002,walk,1.7819999999999823
152.369,punch,0.3
152.669,walk,0.6409999999999911
153.31,punch,0.3
153.61,walk,1.3019999999999925
154.912,jump,0.3
155.21200000000002,walk,1.5419999999999732
156.754,jump,0.3
157.054,walk,1.382000000000005
158.436,jump,0.3
158.73600000000002,walk,2.265999999999991
161.002,idle,2.0
162.766,walk,1.0
163.766,walk,1.146000000000015
164.912,idle,2.0
166.912,walk,0.525999999999982
167.438,walk,1.0
167.738,walk,1.0
168.738,walk,0.08299999999999841
168.821,walk,1.0
169.821,walk,0.0030000000000143245
169.824,walk,1.0
170.824,walk,0.08199999999999363
170.906,walk,1.0
171.906,walk,0.563999999999993
172.47,punch,0.3
172.77,walk,0.14099999999999113
172.911,punch,0.3
173.211,walk,0.24099999999998545
173.452,punch,0.3
173.752,walk,0.44199999999997885
174.194,punch,0.3
174.494,walk,0.36199999999999477
174.856,jump,0.3
175.156,walk,0.561000000000007
175.717,walk,1.0
176.458,walk,1.0
176.759,turn,0.5
177.259,walk,0.4210000000000207
177.68,jump,0.3
177.98000000000002,walk,0.42099999999999227
178.401,punch,0.3
178.70100000000002,walk,0.681999999999988
179.383,walk,1.0
179.703,walk,1.0
180.144,walk,1.0
180.765,punch,0.3
181.065,walk,0.3810000000000002
181.446,jump,0.3
181.746,walk,1.3019999999999925
183.048,jump,0.3
183.348,walk,1.0419999999999732
184.39,jump,0.3
184.69,walk,0.48099999999999454
185.171,punch,0.3
185.471,walk,0.2609999999999957
185.732,punch,0.3
186.032,walk,1.0019999999999811
187.034,walk,1.0
187.475,turn,0.5
187.975,walk,0.14100000000001955
188.116,walk,1.0
188.656,walk,1.0
189.217,walk,1.0
190.217,walk,0.04199999999997317
190.259,punch,0.3
190.559,walk,0.9420000000000073
191.501,punch,0.3
191.80100000000002,walk,0.3199999999999932
192.121,jump,0.3
192.42100000000002,walk,0.9419999999999789
193.363,jump,0.3
193.663,walk,0.2009999999999934
193.864,punch,0.3
194.16400000000002,walk,0.72199999999998
194.886,jump,0.3
195.186,walk,0.3199999999999932
195.506,punch,0.3
195.806,walk,0.3810000000000002
196.187,jump,0.3
196.48700000000002,walk,0.36099999999999
196.848,punch,0.3
197.14800000000002,walk,0.9819999999999709
198.13,walk,1.0
198.591,walk,1.0
198.972,walk,1.0
199.472,jump,0.3
199.77200000000002,walk,0.32099999999996953
200.093,punch,0.3
200.393,walk,0.7019999999999982
201.095,jump,0.3
201.395,walk,0.19999999999998863
201.595,punch,0.3
201.895,walk,0.16100000000000136
202.056,turn,0.5
202.556,walk,0.020999999999986585
202.577,punch,0.3
202.877,walk,0.2609999999999957
203.138,punch,0.3
203.43800000000002,walk,1.1009999999999707
204.539,idle,2.0
205.1,punch,0.3
205.4,walk,0.9819999999999993
206.382,jump,0.3
206.68200000000002,walk,0.3009999999999877
206.983,punch,0.3
207.28300000000002,walk,0.3809999999999718
207.664,jump,0.3
207.964,walk,0.42099999999999227
208.385,punch,0.3
208.685,walk,0.6409999999999911
209.326,idle,2.0
210.969,walk,1.0
211.469,walk,1.0
211.89,walk,1.0
212.531,turn,0.5
213.031,walk,0.2609999999999957
213.292,walk,1.0
213.593,walk,1.0
213.893,jump,0.3
214.193,walk,0.6019999999999754
214.795,turn,0.5
215.295,walk,0.6210000000000093
215.916,walk,1.0
216.677,jump,0.3
216.977,walk,0.7419999999999902
217.719,turn,0.5
218.219,walk,0.5010000000000048
218.72,walk,1.0
219.321,walk,1.0
219.722,walk,1.0
220.083,turn,0.5
220.583,walk,0.24100000000001387
220.824,walk,1.0
221.284,walk,1.0
221.645,walk,1.0
221.985,jump,0.3
222.28500000000003,walk,0.6219999999999857
222.907,walk,1.0
223.167,walk,1.0
223.508,jump,0.3
223.80800000000002,walk,1.2419999999999902
225.05,walk,1.0
225.511,walk,1.0
225.871,walk,1.0
226.552,jump,0.3
226.852,walk,1.1219999999999857
227.974,punch,0.3
228.274,walk,0.36099999999999
228.635,punch,0.3
228.935,walk,0.36099999999999
229.296,walk,1.0
229.597,walk,1.0
229.937,jump,0.3
230.23700000000002,walk,3.7259999999999707
233.963,noise,1.0
234.963,walk,1.163000000000011
236.126,noise,1.0
237.126,walk,1.7630000000000052
238.889,noise,1.0
239.889,walk,1.6839999999999975
241.573,noise,1.0
242.573,walk,2.664999999999992
245.238,walk,1.0
245.598,walk,1.0
246.379,walk,1.0
246.88,walk,1.0
247.38,walk,1.0
248.121,punch,0.3
248.42100000000002,walk,0.9019999999999868
249.323,jump,0.3
249.62300000000002,walk,1.1619999999999777
250.785,jump,0.3
251.005,punch,0.3
251.305,walk,0.07999999999998408
251.385,punch,0.3
251.685,walk,1.4710000000000036
253.156,jump,0.3
253.45600000000002,walk,0.8209999999999695
254.277,punch,0.3
254.577,walk,0.22100000000000364
254.798,punch,0.3
255.098,walk,0.7799999999999727
255.878,walk,1.0
256.339,walk,1.0
256.859,walk,1.0
257.32,walk,1.0
257.88,turn,0.5
258.38,walk,0.4410000000000309
258.821,walk,1.0
259.302,walk,1.0
259.602,punch,0.3
259.902,walk,0.19999999999998863
260.102,punch,0.3
260.402,walk,0.20100000000002183
260.603,punch,0.3
260.903,walk,0.39999999999997726
261.303,walk,1.0
261.944,walk,1.0
262.284,walk,1.0
262.685,walk,1.0
263.085,walk,1.0
263.946,punch,0.3
264.24600000000004,walk,0.4809999999999377
264.727,walk,1.0
265.347,walk,1.0
265.768,walk,1.0
266.768,walk,0.3210000000000264
267.089,turn,0.5
267.589,walk,0.42099999999999227
268.01,turn,0.5
268.51,walk,1.1610000000000014
269.671,jump,0.3
269.971,walk,0.6410000000000196
270.612,jump,0.3
270.91200000000003,walk,0.4809999999999377
271.393,punch,0.3
271.693,walk,0.5610000000000355
272.254,punch,0.3
272.55400000000003,walk,0.5199999999999818
273.074,punch,0.3
273.374,walk,0.5609999999999786
273.935,jump,0.3
274.235,walk,0.48099999999999454
274.716,punch,0.3
275.016,walk,0.47999999999996135
275.496,punch,0.3
275.796,walk,0.48099999999999454
276.277,punch,0.3
276.577,walk,0.5009999999999764
277.078,jump,0.3
277.378,walk,0.5409999999999968
277.919,walk,1.0
278.519,walk,1.0
278.94,walk,1.0
279.94,walk,1.021000000000015
280.961,walk,1.0
281.961,walk,0.18199999999995953
282.143,walk,1.0
282.67,walk,1.0
283.67,walk,0.04099999999999682
283.711,walk,1.0
284.711,walk,1.483000000000004
286.194,punch,0.3
286.494,walk,0.6419999999999959
287.136,punch,0.3
287.43600000000004,walk,0.700999999999965
288.137,punch,0.3
288.437,walk,2.524000000000001
290.961,walk,1.0
291.961,walk,0.8220000000000027
292.783,punch,0.3
293.083,walk,0.7209999999999468
293.804,punch,0.3
294.104,walk,0.68100000000004
294.785,punch,0.3
295.08500000000004,walk,0.8619999999999663
295.947,punch,0.3
296.247,walk,1.1019999999999754
297.349,jump,0.3
297.649,walk,1.7620000000000005
299.411,idle,2.0
301.411,walk,1.4049999999999727
302.816,idle,2.0
303.817,noise,1.0
304.817,walk,1.0020000000000095
305.819,idle,2.0
306.12,noise,1.0
307.101,idle,2.0
308.102,walk,1.0
309.102,walk,0.382000000000005
309.484,walk,1.0
310.484,walk,0.04099999999999682
310.525,walk,1.0
311.525,walk,0.08200000000005048
311.607,walk,1.0
312.573,jump,0.3
312.873,walk,0.9019999999999868
313.775,walk,1.0
314.775,walk,0.9039999999999964
315.679,walk,1.0
315.799,jump,0.3
315.919,punch,0.3
316.219,walk,0.382000000000005
316.601,punch,0.3
316.901,walk,0.2810000000000059
317.182,punch,0.3
317.482,walk,0.24099999999998545
317.723,punch,0.3
318.023,walk,0.1209999999999809
318.144,punch,0.3
318.444,walk,0.060000000000002274
318.504,punch,0.3
318.80400000000003,walk,0.10099999999994225
318.905,punch,0.3
319.205,walk,0.10099999999999909
319.306,punch,0.3
319.606,walk,0.5819999999999936
320.188,punch,0.3
320.488,walk,0.521000000000015
321.009,idle,2.0
321.63,punch,0.3
321.93,walk,0.18099999999998317
322.111,idle,2.0
322.793,punch,0.3
323.093,walk,0.6009999999999991
323.694,idle,2.0
324.957,walk,1.0
325.257,walk,1.0
326.257,walk,3.5889999999999986
329.846,punch,0.3
330.146,walk,0.4420000000000073
330.588,punch,0.3
330.88800000000003,walk,1.0419999999999732
331.93,punch,0.3
332.23,walk,0.6619999999999777
332.892,punch,0.3
333.192,walk,0.6619999999999777
333.854,turn,0.5
334.354,walk,1.7590000000000146
336.113,turn,0.5
336.613,walk,0.8020000000000209
337.415,punch,0.3
337.71500000000003,walk,0.1409999999999627
337.856,punch,0.3
338.156,walk,0.26099999999996726
338.417,turn,0.5
338.917,walk,0.5620000000000118
339.479,punch,0.3
339.779,walk,0.22000000000002728
339.999,punch,0.3
340.29900000000004,walk,0.32099999999996953
340.62,idle,2.0
341.141,turn,0.5
341.641,walk,0.24099999999998545
341.882,punch,0.3
342.182,walk,0.1209999999999809
342.303,punch,0.3
342.603,walk,0.1209999999999809
342.724,turn,0.5
343.224,walk,0.22100000000000364
343.445,punch,0.3
343.745,walk,0.10099999999999909
343.846,punch,0.3
344.146,walk,0.07999999999998408
344.226,turn,0.5
344.726,walk,0.5620000000000118
345.288,punch,0.3
345.588,walk,0.16100000000000136
345.749,punch,0.3
346.04900000000004,walk,0.6809999999999832
346.73,idle,2.0
347.472,turn,0.5
347.972,walk,0.2410000000000423
348.213,punch,0.3
348.51300000000003,walk,0.1209999999999809
348.634,punch,0.3
348.934,walk,0.42099999999999227
349.355,turn,0.5
349.855,walk,0.72199999999998
350.577,punch,0.3
350.877,walk,0.40100000000001046
351.278,walk,1.0
351.578,walk,1.0
352.578,walk,0.022000000000048203
352.6,jump,0.3
352.90000000000003,walk,0.36199999999996635
353.262,punch,0.3
353.562,walk,0.8419999999999845
354.404,walk,1.0
354.785,walk,1.0
355.146,walk,1.0
355.427,jump,0.3
355.72700000000003,walk,0.05999999999994543
355.787,punch,0.3
356.087,walk,0.382000000000005
356.469,turn,0.5
356.969,walk,0.24200000000001864
357.211,walk,1.0
357.732,walk,1.0
358.273,walk,1.0
358.935,jump,0.3
359.235,walk,0.3809999999999718
359.616,punch,0.3
359.916,walk,0.5020000000000095
360.418,turn,0.5
360.918,walk,0.8029999999999973
361.721,walk,1.0
362.283,walk,1.0
362.804,turn,0.5
363.304,walk,0.5620000000000118
363.866,walk,1.0
364.307,walk,1.0
364.949,jump,0.3
365.249,walk,0.9830000000000041
366.232,turn,0.5
366.732,walk,0.34199999999998454
367.074,walk,1.0
367.615,walk,1.0
368.076,jump,0.3
368.37600000000003,walk,0.6219999999999573
368.998,punch,0.3
369.298,walk,0.3620000000000232
369.66,punch,0.3
369.96000000000004,walk,0.24099999999998545
370.201,walk,1.0
371.162,walk,1.0
371.543,walk,1.0
371.763,turn,0.5
372.263,walk,0.5620000000000118
372.825,turn,0.5
373.325,walk,1.2420000000000186
374.567,turn,0.5
375.067,walk,1.3829999999999814
376.45,turn,0.5
376.95,walk,1.2830000000000155
378.233,idle,2.0
378.834,punch,0.3
379.134,walk,0.2799999999999727
379.414,punch,0.3
379.714,walk,0.38100000000002865
380.095,punch,0.3
380.39500000000004,walk,0.4619999999999891
380.857,jump,0.3
381.15700000000004,walk,0.339999999999975
381.497,punch,0.3
381.797,walk,0.5419999999999732
382.339,jump,0.3
382.639,walk,0.42099999999999227
383.06,punch,0.3
383.36,walk,0.48099999999999454
383.841,jump,0.3
384.141,walk,0.48099999999999454
384.622,punch,0.3
384.922,walk,0.2209999999999468
385.143,punch,0.3
385.443,walk,0.6009999999999991
386.044,idle,2.0
387.166,jump,0.3
387.466,walk,0.42099999999999227
387.887,punch,0.3
388.187,walk,0.3809999999999718
388.568,punch,0.3
388.868,walk,0.5010000000000332
389.369,turn,0.5
389.869,walk,0.10099999999999909
389.97,punch,0.3
390.27000000000004,walk,0.19999999999998863
390.47,turn,0.5
390.97,walk,0.18099999999998317
391.151,punch,0.3
391.451,walk,0.2810000000000059
391.732,turn,0.5
392.232,walk,0.18099999999998317
392.413,punch,0.3
392.713,walk,0.20099999999996498
392.914,turn,0.5
393.414,walk,0.22100000000000364
393.635,punch,0.3
393.935,walk,0.3809999999999718
394.316,walk,1.0
394.817,walk,1.0
395.378,walk,1.0
395.858,walk,1.0
396.499,walk,1.0
396.92,walk,1.0
397.581,jump,0.3
397.88100000000003,walk,0.5009999999999764
398.382,punch,0.3
398.682,walk,0.5620000000000118
399.244,punch,0.3
399.54400000000004,walk,0.4819999999999709
400.026,jump,0.3
400.326,walk,0.5809999999999604
400.907,punch,0.3
401.207,walk,0.42200000000002547
401.629,punch,0.3
401.92900000000003,walk,0.38199999999994816
402.311,walk,1.0
402.832,walk,1.0
403.832,walk,0.20199999999999818
404.034,walk,1.0
404.275,noise,1.0
404.836,walk,1.0
405.157,noise,1.0
406.157,walk,3.6299999999999955
409.787,walk,1.0
410.787,walk,1.4050000000000296
412.192,noise,1.0
413.192,walk,0.0020000000000095497
413.194,walk,1.0
413.635,noise,1.0
414.635,walk,6.625
421.26,idle,2.0
421.581,noise,1.0
422.581,walk,1.9629999999999654
424.544,turn,0.5
425.044,walk,1.1829999999999927
426.227,walk,1.0
426.527,walk,1.0
427.128,punch,0.3
427.428,walk,0.16100000000000136
427.589,punch,0.3
427.889,walk,0.2400000000000091
428.129,punch,0.3
428.42900000000003,walk,0.28099999999994907
428.71,punch,0.3
429.01,walk,0.2810000000000059
429.291,punch,0.3
429.591,walk,0.40100000000001046
429.992,punch,0.3
430.29200000000003,walk,0.3809999999999718
430.673,punch,0.3
430.973,walk,0.5009999999999764
431.474,punch,0.3
431.774,walk,3.384999999999991
435.159,turn,0.5
435.659,walk,1.823000000000036
437.482,jump,0.3
437.78200000000004,walk,1.4879999999999427
439.27,jump,0.3
439.57,walk,0.6809999999999832
440.251,walk,1.0
441.251,walk,0.1419999999999959
441.393,walk,1.0
441.934,turn,0.5
442.434,walk,0.4609999999999559
442.895,walk,1.0
443.336,walk,1.0
443.917,turn,0.5
444.417,walk,0.4410000000000309
444.858,walk,1.0
445.399,walk,1.0
445.9,walk,1.0
446.721,punch,0.3
447.021,walk,0.24099999999998545
447.262,punch,0.3
447.562,walk,0.26099999999996726
447.823,punch,0.3
448.123,walk,0.2599999999999909
448.383,punch,0.3
448.683,walk,0.6620000000000346
449.345,punch,0.3
449.64500000000004,walk,0.16099999999994452
449.806,walk,1.0
450.806,walk,0.06100000000003547
450.867,idle,2.0
452.867,walk,0.16299999999995407
453.03,punch,0.3
453.33,walk,0.20100000000002183
453.531,punch,0.3
453.831,walk,0.24099999999998545
454.072,punch,0.3
454.372,walk,0.48099999999999454
454.853,idle,2.0
456.135,jump,0.3
456.435,walk,0.46100000000001273
456.896,jump,0.3
457.196,walk,0.5409999999999968
457.737,idle,2.0
458.999,turn,0.5
459.499,walk,0.7620000000000005
460.261,idle,2.0
461.022,punch,0.3
461.322,walk,0.6410000000000196
461.963,punch,0.3
462.26300000000003,walk,0.2209999999999468
462.484,punch,0.3
462.784,walk,0.20100000000002183
462.985,punch,0.3
463.285,walk,0.6809999999999832
463.966,idle,2.0
465.966,walk,0.033999999999991815
466.0,walk,1.0
466.701,walk,1.0
467.262,walk,1.0
467.863,walk,1.0
468.523,walk,1.0
469.044,walk,1.0
469.585,walk,1.0
470.146,walk,1.0
470.706,walk,1.0
471.528,jump,0.3
471.82800000000003,walk,0.7809999999999491
472.609,walk,1.0
473.49,walk,1.0
474.371,walk,1.0
474.812,walk,1.0
475.812,walk,0.10199999999997544
475.914,walk,1.0
476.474,walk,1.0
477.055,walk,1.0
478.055,walk,0.20199999999999818
478.257,punch,0.3
478.557,walk,0.32099999999996953
478.878,punch,0.3
479.178,walk,0.2400000000000091
479.418,punch,0.3
479.718,walk,0.3009999999999877
480.019,punch,0.3
480.319,walk,1.0020000000000095
481.321,jump,0.3
481.62100000000004,walk,1.0819999999999368
482.703,punch,0.3
483.003,walk,0.22100000000000364
483.224,punch,0.3
483.524,walk,0.2599999999999909
483.784,idle,2.0
485.066,punch,0.3
485.366,walk,0.20100000000002183
485.567,punch,0.3
485.867,walk,0.2400000000000091
486.107,idle,2.0
488.09,turn,0.5
488.59,walk,1.7230000000000132
490.313,idle,2.0
491.296,turn,0.5
491.777,turn,0.5
492.277,walk,1.0409999999999968
493.318,turn,0.5
493.818,walk,0.9420000000000073
494.76,turn,0.5
495.26,walk,2.643000000000029
497.903,turn,0.5
498.403,walk,1.0419999999999732
499.445,turn,0.5
499.945,walk,1.4420000000000073
501.387,turn,0.5
501.887,walk,1.0620000000000118
502.949,turn,0.5
503.449,walk,0.8009999999999877
504.25,punch,0.3
504.55,walk,0.32099999999996953
504.871,punch,0.3
505.171,walk,0.2810000000000059
505.452,punch,0.3
505.752,walk,0.30000000000001137
506.052,punch,0.3
506.35200000000003,walk,1.1219999999999573
507.474,idle,2.0
508.635,walk,1.0
508.955,walk,1.0
509.616,walk,1.0
510.137,walk,1.0
510.637,walk,1.0
511.138,walk,1.0
511.718,walk,1.0
512.7180000000001,walk,0.08199999999987995
512.8,punch,0.3
513.0999999999999,walk,0.24000000000012278
513.34,punch,0.3
513.64,walk,0.28100000000006276
513.921,punch,0.3
514.221,walk,0.2599999999999909
514.481,punch,0.3
514.781,walk,0.28100000000006276
515.062,punch,0.3
515.362,walk,0.30100000000004457
515.663,punch,0.3
515.963,walk,9.740999999999985
525.704,walk,1.0
526.385,walk,1.0
526.885,jump,0.3
527.185,walk,0.9010000000000673
528.086,walk,1.0
529.067,walk,1.0
529.568,walk,1.0
530.568,walk,0.7010000000000218
531.269,walk,1.0
532.23,walk,1.0
533.011,walk,1.0
533.632,walk,1.0
534.212,walk,1.0
534.672,noise,1.0
535.672,walk,0.12199999999995725
535.794,noise,1.0
536.794,walk,0.1209999999999809
536.915,walk,1.0
537.555,walk,1.0
538.016,walk,1.0
539.016,walk,0.5610000000000355
539.577,noise,1.0
540.058,turn,0.5
540.558,walk,0.32000000000005
540.878,turn,0.5
541.219,noise,1.0
542.219,walk,3.0439999999999827
545.263,noise,1.0
546.263,walk,4.083999999999946
550.347,noise,1.0
551.347,walk,1.0819999999999936
552.429,noise,1.0
553.429,walk,0.9220000000000255
554.351,noise,1.0
555.351,walk,2.7690000000000055
558.12,walk,1.0
559.12,walk,0.16300000000001091
559.283,walk,1.0
559.684,walk,1.0
560.305,walk,1.0
560.747,walk,1.0
561.368,walk,1.0
561.829,punch,0.3
562.1289999999999,walk,0.2620000000000573
562.391,punch,0.3
562.6909999999999,walk,0.22100000000011732
562.912,punch,0.3
563.212,walk,0.32200000000000273
563.534,punch,0.3
563.834,walk,0.26100000000008095
564.095,punch,0.3
564.395,walk,0.34199999999998454
564.737,punch,0.3
565.0369999999999,walk,0.28100000000006276
565.318,jump,0.3
565.6179999999999,walk,0.7030000000000882
566.321,jump,0.3
566.621,walk,0.8229999999999791
567.444,walk,1.0
567.885,walk,1.0
568.447,turn,0.5
568.947,walk,0.54200000000003
569.489,turn,0.5
569.61,turn,0.5
569.73,punch,0.3
570.03,walk,0.1209999999999809
570.151,punch,0.3
570.4509999999999,walk,0.1610000000000582
570.612,punch,0.3
570.9119999999999,walk,0.40200000000004366
571.314,jump,0.3
571.6139999999999,walk,0.02100000000007185
571.635,turn,0.5
572.135,walk,7.940000000000055
580.075,jump,0.3
580.375,walk,0.7609999999999673
581.136,turn,0.5
581.636,walk,0.26100000000008095
581.897,punch,0.3
582.197,walk,0.18100000000004002
582.378,punch,0.3
582.678,walk,0.28099999999994907
582.959,walk,1.0
583.5,walk,1.0
583.96,walk,1.0
584.381,turn,0.5
584.881,walk,0.48099999999999454
585.362,walk,1.0
585.943,walk,1.0
586.564,walk,1.0
587.064,walk,1.0
587.725,walk,1.0
588.366,walk,1.0
589.366,walk,0.08199999999999363
589.448,walk,1.0
590.028,walk,1.0
591.028,walk,0.12199999999995725
591.15,punch,0.3
591.4499999999999,walk,0.6610000000000582
592.111,punch,0.3
592.411,walk,0.6820000000000164
593.093,punch,0.3
593.3929999999999,walk,0.5210000000000719
593.914,idle,2.0
594.515,punch,0.3
594.8149999999999,walk,4.725000000000023
